x,True,Fitted
0,0.0,0.02000000000010931
1,0.0,0.019800997621980336
2,0.0,0.019603975261194548
3,0.0,0.019408913226266297
4,0.0,0.019215792020503435
5,0.0,0.019024592340198928
6,0.0,0.018835295072825744
7,0.0,0.01864788129523666
8,0.0,0.018462332271870385
9,0.0,0.01827862945296518
10,0.0,0.01809675447278113
11,0.0,0.017916689147832073
12,0.0,0.017738415475127924
13,0.0,0.017561915630428155
14,0.0,0.017387171966507103
15,0.0,0.01721416701143138
16,0.0,0.01704288346684803
17,0.0,0.01687330420628975
18,0.0,0.01670541227349256
19,0.0,0.0165391908807266
20,0.0,0.016374623408218342
21,0.0,0.01621169339931635
22,0.0,0.01605038456200935
23,0.0,0.015890680766279093
24,0.0,0.01573256604250325
25,0.0,0.015576024579870996
26,0.0,0.015421040724813014
27,0.0,0.015267598979446042
28,0.0,0.9999999999999084
29,0.0,1.2675464452577583
30,0.0,1.6625315327536725
31,0.0,2.1951061392121356
32,0.0,2.9019263175428156
33,0.0,3.837248970993555
34,0.0,5.074262179433068
35,0.0,6.71010695677052
36,0.0,8.873329991016101
37,0.0,11.733941134114636
38,0.0,15.516763464139359
39,2.0,20.519099491493897
40,8.0,27.134095382537847
41,22.0,35.8816375074839
42,32.0,47.44920850595307
43,46.0,62.74591259823337
44,64.0,82.97391405975134
45,93.0,109.72289977792667
46,124.0,145.094983596025
47,152.0,191.86985784247474
48,220.0,253.7231521544022
49,258.0,335.51512665786123
50,311.0,458.9997814645411
51,377.0,526.6898520930309
52,458.0,631.8635216138792
53,535.0,761.8380889476634
54,679.0,914.5918292891962
55,812.0,1090.6883686794836
56,1019.0,1291.0212979858234
57,1092.0,1516.079643913743
58,1339.0,1765.610468929253
59,1608.0,2038.3918106908566
60,1861.0,2332.052829205055
61,2182.0,2642.9394100848963
62,2482.0,2966.040661912059
63,2687.0,3294.995429193686
64,3051.0,3622.1958745585257
65,3322.0,3938.999280943646
66,3703.0,4236.050194572941
67,4194.0,4503.703662111663
68,4632.0,4732.527820486811
69,4913.0,4913.8521014531525
70,5135.0,5040.317672014408
71,5381.0,5106.381235282021
72,5525.0,5108.723336158212
73,5651.0,5046.518485564383
74,5640.0,4921.536417527413
75,5556.0,4738.060316616798
76,5507.0,5231.999999999999
77,5402.0,4649.3268253191045
78,5231.0,4462.433057844714
79,5170.0,4397.947235157912
80,4950.0,4366.713084435412
81,4761.0,4339.5438485015575
82,4594.0,4306.8472875696025
83,4466.0,4265.481124095665
84,4401.0,4214.467912596729
85,4256.0,4153.5955514075495
86,4121.0,4082.9597106816545
87,4055.0,4002.813645678153
88,3964.0,3913.517956897753
89,3948.0,3815.52232015975
90,3916.0,3709.3568613295183
91,3853.0,3676.9999999999995
92,3843.0,3150.7887400717264
93,3676.0,2925.471424549008
94,3616.0,2802.905594645358
95,3551.0,2716.1707841345087
96,3379.0,2642.6473961682864
97,3230.0,2574.6725621075493
98,3102.0,2509.6332667033757
99,3067.0,2446.6220244639517
100,3167.0,2385.3076956146574
101,3005.0,2325.5542743810865
102,2937.0,2267.2922010563175
103,2775.0,2210.474863295627
104,2672.0,2155.06389309284
105,2598.0,2101.0242612866687
106,2507.0,2048.3225351550673
107,2323.0,1996.9263194516307
108,2213.0,1946.8040526292664
109,2062.0,1897.9249252589002
110,1997.0,1850.2588440427817
111,1863.0,1803.7764101416647
112,1789.0,1758.4489030539337
113,1644.0,1714.2482662390946
114,1552.0,1671.147092827709
115,1485.0,1629.1186121248732
116,1394.0,1588.1366763093224
117,1277.0,1548.1757474019983
118,1193.0,1509.2108845308223
119,1125.0,1471.2177312258195
120,1172.0,1434.1725028799394
121,1092.0,957.9999999999999
122,1034.0,823.4295663548426
123,957.0,766.9216623218706
124,927.0,736.9473838299039
125,909.0,716.1507457792413
126,867.0,698.6823706846169
127,783.0,682.5674723167856
128,751.0,667.1359681146024
129,701.0,652.1572217323759
130,682.0,637.5486683996112
131,652.0,623.2777080921792
132,632.0,609.3286732743451
133,610.0,595.6916967784543
134,551.0,582.3589580723643
135,539.0,513.9999999999903
136,532.0,439.83520437200366
137,513.0,407.8198902318914
138,477.0,390.232649017062
139,448.0,377.69856030733285
140,434.0,367.0441875518795
141,423.0,357.1924225187674
142,385.0,347.77483590040026
143,326.0,338.6626667436958
144,326.0,329.8082716663696
145,305.0,321.1915322044325
146,286.0,312.80174073955914
147,297.0,304.6314691886811
148,292.0,296.6744927739868
149,275.0,288.92509563706346
150,304.0,281.3778229470385
151,253.0,274.0274000489066
152,264.0,266.86870181199464
153,284.0,259.89674035735845
154,287.0,253.1066581914047
155,277.0,246.49372394641236
156,295.0,240.05332881028374
157,288.0,233.78098326198113
158,244.0,227.67231399108394
159,232.0,221.7230609063526
160,216.0,215.92907422396894
161,204.0,210.2863116463514
162,190.0,204.79083560283718
163,226.0,279.9999999989836
164,221.0,211.12207938573522
165,279.0,180.94104465470616
166,266.0,168.64053737932588
167,259.0,164.6191913870561
168,245.0,164.44878926526854
169,249.0,166.08734876217275
170,193.0,168.59359376518924
171,179.0,171.53398081377446
172,175.0,174.70918489672505
173,183.0,178.02793133786932
174,186.0,181.4487969140757
175,198.0,184.95336695807376
176,197.0,188.53385432672297
177,198.0,192.1873878911307
178,200.0,195.9133755949153
179,208.0,199.71229216731678
180,201.0,203.58511928794448
181,207.0,207.53308649145126
182,202.0,211.55755245997588
183,198.0,215.65995088641677
184,194.0,219.84176522566605
185,196.0,224.10451763970406
186,190.0,228.44976419101894
187,198.0,232.87909290746796
188,196.0,237.394123193131
189,199.0,241.99650586852337
190,201.0,246.68792350669483
191,218.0,251.47009091044504
192,229.0,256.3447556632222
193,232.0,261.31369871728924
194,235.0,266.37873500723396
195,241.0,271.5417140806383
196,237.0,276.8045207419028
197,248.0,282.16907571044356
198,249.0,287.637336289807
199,260.0,293.2112970499877
200,278.0,298.8929905214291
201,281.0,304.6844879017597
202,279.0,310.58789977519507
203,278.0,316.60537684451356
204,276.0,322.73911067577353
205,290.0,328.9913344561432
206,292.0,335.3643237658563
207,317.0,341.8603973628457
208,324.0,348.48191798140823
209,357.0,355.2312931444032
210,371.0,362.1109759905471
211,403.0,369.12346611581285
212,416.0,376.2713104285588
213,433.0,476.99999999999994
214,436.0,439.55563808145195
215,476.0,438.1704943039761
216,478.0,448.6204805630928
217,487.0,463.22577990216314
218,486.0,479.56164860970796
219,509.0,496.8728414480756
220,555.0,514.9349201772743
221,608.0,533.6925827752054
222,671.0,553.1448125052169
223,776.0,573.3084374133934
224,866.0,594.206564095878
225,934.0,615.8649295962283
226,1037.0,638.3107643699112
227,1119.0,661.5724549496937
228,1192.0,685.6794604745958
229,1245.0,710.6623107475842
230,1268.0,736.5526310214399
231,1274.0,763.3831761172239
232,1288.0,791.1878683688603
233,1282.0,820.0018376678505
234,1280.0,849.8614630834803
235,1319.0,880.8044159163093
236,1355.0,912.8697041660839
237,1345.0,946.0977184315561
238,1367.0,980.5302792750848
239,1423.0,1016.2106860871111
240,1438.0,1053.1837674892752
241,1467.0,1091.4959333110744
242,1450.0,1131.1952281825768
243,1423.0,1172.3313867782492
244,1446.0,1214.9558907506143
245,1425.0,1259.1220273925655
246,1405.0,1304.8849500655913
247,1408.0,1352.3017404306688
248,1406.0,1401.4314725201866
249,1448.0,1452.3352786838896
250,1467.0,1505.0764174468454
251,1486.0,1559.7203433130173
252,1535.0,1616.3347785445358
253,1558.0,1674.9897869507026
254,1585.0,1735.7578497158559
255,1614.0,1798.7139432901952
256,1615.0,1863.9356193757346
257,1648.0,1931.5030870217367
258,1673.0,2001.4992968549673
259,1694.0,2074.0100274607785
260,1731.0,2149.123973923898
261,1761.0,2226.9328385415997
262,1869.0,2307.5314237133225
263,1953.0,2208.9999999999995
264,2092.0,2224.5173974997047
265,2208.0,2405.2901538078418
266,2317.0,2654.1837985505167
267,2465.0,2944.4282045152536
268,2726.0,3270.2218551064834
269,2998.0,3632.1249936680465
270,3409.0,4032.7366393536818
271,3820.0,4475.406662185741
272,4232.0,4963.838139223853
273,4569.0,5501.943129130099
274,5029.0,6093.760670546669
275,5551.0,6743.377129596815
276,6172.0,7454.82725106177
277,6834.0,8231.96512462498
278,7577.0,9078.296934618373
279,8470.0,9996.76797586785
280,9144.0,10989.496677911024
281,9855.0,12057.449097935774
282,10978.0,13200.049087503528
283,12018.0,14414.722544197923
284,13323.0,15696.37934739852
285,14568.0,17036.8444955922
286,15934.0,18424.260452041966
287,17030.0,19842.498063029238
288,18618.0,21270.629424869443
289,20017.0,22682.53701631713
290,21553.0,24046.754235831355
291,23258.0,25326.64497481178
292,24989.0,26481.044087807502
293,26222.0,27864.999999999847
294,26971.0,27102.922903799183
295,27864.0,28038.91808827908
296,28659.0,29353.60580546057
297,29755.0,30633.90746650844
298,30715.0,31743.67459523882
299,31866.0,32637.718163573547
300,32253.0,33305.58527604139
301,32684.0,33753.233774893284
302,33662.0,33995.763477237895
303,34007.0,34053.49919569575
304,34503.0,33949.321979063105
305,34946.0,33706.71156416293
306,34580.0,33348.363186229944
307,34775.0,32895.292801136406
308,35073.0,32366.34038242951
309,34658.0,31777.97600618344
310,34847.0,31144.312639807824
311,34590.0,30477.25018886378
312,34066.0,29786.6907777532
313,33711.0,29080.783273705856
314,32906.0,28366.169746918724
315,32273.0,27648.217761236174
316,30993.0,26931.229977474144
317,29789.0,26218.627620089213
318,28764.0,25513.10784411332
319,27493.0,24816.776525235822
320,26286.0,24131.25896808767
321,25187.0,23457.79143284806
322,24251.0,22797.29626931569
323,23697.0,22150.443238819564
324,22962.0,21517.69932604851
325,22136.0,20899.369176986176
326,21532.0,20295.627776927708
327,20780.0,19706.546788229592
328,20529.0,19132.115752621987
329,20143.0,18572.259199606327
330,19499.0,18026.850395771984
331,18363.0,17495.722386072313
332,17474.0,16978.676889811544
333,16705.0,16475.491433611387
334,16541.0,15985.925089704742
335,16405.0,15509.723091495849
336,16169.0,15046.620564522962
337,16169.0,14596.345517838861
338,16856.0,14158.621252707348
339,17033.0,13733.168306810134
340,16558.0,13319.706022717803
341,16044.0,12917.953811127922
342,15639.0,12527.632176294503
343,15474.0,14733.999999999998
344,15256.0,13302.973317899243
345,14733.0,13003.64392403332
346,14706.0,13072.327854232757
347,15225.0,13262.41783393371
348,14382.0,13494.287634874854
349,13502.0,13742.233990015688
350,13175.0,13997.968103923859
351,12874.0,14258.824460807185
352,13202.0,14523.952443552136
353,13978.0,14793.086631654513
354,14432.0,15066.149156703254
355,14635.0,15343.12141376931
356,15393.0,15624.002518597435
357,15710.0,15908.795749508046
358,16305.0,16197.503640286704
359,16894.0,16490.05163015571
360,16171.0,16775.147123556002
361,15502.0,16543.366128412825
362,16666.0,16192.167503428904
363,17292.0,15929.344939509474
364,17540.0,15698.493889384503
365,17378.0,15479.578242766233
366,16727.0,15265.916810052358
367,16560.0,15055.290595234936
368,16362.0,14846.968367527064
369,15838.0,14640.714608571454
370,14969.0,14436.458234640642
371,14440.0,14234.182311161105
372,13905.0,14033.887181285025
373,13590.0,13835.578218093695
374,13135.0,13639.261741084443
375,12776.0,13444.943678025675
376,12350.0,13252.629140530484
377,12219.0,13062.322301509745
378,12181.0,12874.026374029027
379,12194.0,12687.743623921315
380,12426.0,12503.475393540475
381,12469.0,12321.222129030602
382,12459.0,12140.983408586075
383,12371.0,11962.757970816969
384,12317.0,11786.543742908198
385,12226.0,11612.337868483353
386,12093.0,11440.136735083406
387,11806.0,11269.93600129294
388,11706.0,11101.73062341116
389,11798.0,10935.51488177251
390,11902.0,10771.282406578819
391,11958.0,10609.02620330354
392,11964.0,10448.738677685966
393,12102.0,12280.999999817732
394,12068.0,11115.125047726966
395,12280.0,10890.547726492412
396,12234.0,10972.147478417075
397,12246.0,11155.25839173087
398,12163.0,11373.948248722434
399,12074.0,11606.997490394062
400,12039.0,11847.59819004769
401,11913.0,12093.587082717848
402,11716.0,12344.297259997473
403,11941.0,12599.54360706363
404,12140.0,12859.295416282253
405,12481.0,13123.570941072167
406,12806.0,13392.403331176063
407,13224.0,13665.829421759725
408,13844.0,13943.886203619657
409,14718.0,14226.609564537286
410,15434.0,14514.033806670093
411,16004.0,14806.191412420378
412,16574.0,15103.112888332756
413,17073.0,15404.826631778005
414,17610.0,15711.358802872244
415,18244.0,16022.733195988296
416,18669.0,16338.971108969174
417,19172.0,16660.091209562444
418,19848.0,16986.109398946894
419,20317.0,17317.038672404757
420,20428.0,17652.88897721557
421,20808.0,17993.667067900016
422,21013.0,18339.376345603538
423,21414.0,18690.016752471733
424,21811.0,19045.584574819404
425,22154.0,19406.072301915014
426,22237.0,19771.468471412467
427,22432.0,20141.757512462947
428,22525.0,20516.91958723879
429,22635.0,20896.930431292556
430,22528.0,21281.7611930851
431,22373.0,21671.378273041148
432,22070.0,22065.743162335915
433,21891.0,22464.81228195036
434,23212.0,22868.53682215746
435,22978.0,23276.862582991605
436,22722.0,23689.72981597235
437,22547.0,24107.073067586152
438,22314.0,24528.821025009787
439,22303.0,24954.896364436947
440,22240.0,25385.215602477772
441,20583.0,25819.688958342053
442,20199.0,26258.22019145002
443,20577.0,20054.999999999996
444,20363.0,17436.80999438056
445,20054.0,16426.222248426846
446,19685.0,15952.581110151326
447,19458.0,15659.005363726154
448,19141.0,15426.539018478277
449,17956.0,15215.53756207549
450,16499.0,15012.794884310793
451,15788.0,14813.918790892882
452,15361.0,14617.454854652746
453,14833.0,14422.92753585987
454,14507.0,14230.187014054973
455,14379.0,14039.191298391826
456,15189.0,13849.933694182955
457,15543.0,13662.418629937045
458,15508.0,13476.653557724594
459,15079.0,13292.646278992173
460,14767.0,13110.404102977831
461,14331.0,12929.93351952331
462,14200.0,12751.24017676478
463,14004.0,12574.328845182014
464,13672.0,12399.203463776048
465,13541.0,12225.867125963081
466,13375.0,12054.322113794065
467,13153.0,11884.569921913035
468,13220.0,11716.611281401307
469,13160.0,11550.446183425414
470,12921.0,11386.073902647146
471,12856.0,11223.493020375028
472,12609.0,11062.701447440104
473,12421.0,10903.696446781285
474,12300.0,10746.47465572265
475,11727.0,10591.032107946856
476,11371.0,10437.36425513832
477,11187.0,10285.465988282156
478,10787.0,10135.331658635538
479,10427.0,9986.955098339902
480,10013.0,9840.329640668275
481,9615.0,9695.448139951795
482,9493.0,9552.302991065066
483,9368.0,9410.886148591675
484,9058.0,9271.189145593557
485,8668.0,9133.20311203488
486,8137.0,8996.918792741557
487,7711.0,8862.326565066995
488,7208.0,8729.416456113777
489,6845.0,8598.178159614405
490,6613.0,8468.601052344533
491,6256.0,8340.674210256246
492,5921.0,5251.99999999933
493,5586.0,4436.5940313654655
494,5251.0,4060.1096329727247
495,4974.0,3837.2388097174908
496,4723.0,3670.33028529706
497,4585.0,3525.880682013602
498,4410.0,3392.3179831613797
499,4186.0,3265.5706306579154
500,3958.0,3144.135088910999
501,3747.0,3027.3895229563996
502,3552.0,2915.0172663334583
503,3403.0,2806.8096163594173
504,3307.0,2702.5983292798514
505,3202.0,2602.232381808804
506,3053.0,2505.5699358257584
507,2742.0,2412.475499704954
508,2573.0,2322.818833595287
509,2443.0,2236.4744657342117
510,2346.0,2153.3214373918745
511,2268.0,2073.243128727455
512,2184.0,1996.1270848323115
513,2084.0,1921.8648747563605
514,2101.0,1850.351952835928
515,2006.0,1781.4875252839868
516,1904.0,1715.1744211428847
517,1778.0,1651.3189673580519
518,1726.0,1589.8308678187773
519,1634.0,1530.6230861876702
520,1520.0,1473.611732482681
521,1412.0,1418.7159532765886
522,1306.0,1365.8578254388606
523,1230.0,1314.9622533294014
524,1158.0,1265.9568693400029
525,1097.0,1218.7719377150659
526,1037.0,1173.3402615189336
527,1000.0,1129.5970927116705
528,849.0,1087.4800452053037
529,793.0,1046.9290108956066
